pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
35027502	distant	32	59	title	Alzheimer's disease spectrum	DDF	target	18	25	title	patients	human
35027502	distant	0	12	abstract	Gut dysbiosis	DDF	target	57	64	abstract	patients	human
35027502	distant	71	103	abstract	Alzheimer's disease (AD) spectrum	DDF	target	57	64	abstract	patients	human
35027502	distant	317	327	abstract	AD spectrum	DDF	target	303	310	abstract	patients	human
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	target	303	310	abstract	patients	human
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1179	1192	abstract	Proteobacteria	bacteria
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1202	1216	abstract	Bifidobacterium	bacteria
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1229	1249	abstract	Phascolarctobacterium	bacteria
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1281	1290	abstract	Firmicutes	bacteria
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1300	1313	abstract	Clostridiaceae	bacteria
35027502	distant	340	364	abstract	mild cognitive impairment	DDF	change abundance	1323	1337	abstract	Lachnospiraceae	bacteria
35027502	distant	367	369	abstract	MCI	DDF	target	303	310	abstract	patients	human
35027502	distant	376	377	abstract	AD	DDF	target	303	310	abstract	patients	human
35027502	distant	634	635	abstract	GM	microbiome	located in	640	647	abstract	patients	human
35027502	distant	634	635	abstract	GM	microbiome	located in	670	671	abstract	HC	human
35027502	distant	654	664	abstract	AD spectrum	DDF	target	640	647	abstract	patients	human
35027502	distant	1004	1014	abstract	AD spectrum	DDF	target	990	997	abstract	patients	human
35027502	distant	1066	1067	abstract	AD	DDF	target	1052	1059	abstract	Patients	human
35027502	distant	1385	1395	abstract	AD spectrum	DDF	change abundance	1281	1290	abstract	Firmicutes	bacteria
35027502	distant	1385	1395	abstract	AD spectrum	DDF	change abundance	1300	1313	abstract	Clostridiaceae	bacteria
35027502	distant	1385	1395	abstract	AD spectrum	DDF	change abundance	1323	1337	abstract	Lachnospiraceae	bacteria
35027502	distant	1385	1395	abstract	AD spectrum	DDF	change abundance	1350	1362	abstract	Rikenellaceae	bacteria
35027502	distant	1385	1395	abstract	AD spectrum	DDF	target	1371	1378	abstract	patients	human
35027502	distant	1874	1884	abstract	AD spectrum	DDF	target	1860	1867	abstract	Patients	human


38172602	distant	0	18	abstract	Alzheimer's disease	DDF	is a	30	72	abstract	fatal progressive neurodegenerative disease	DDF
38172602	distant	21	22	abstract	AD	DDF	is a	30	72	abstract	fatal progressive neurodegenerative disease	DDF
38172602	distant	223	240	abstract	anti-Aβ antibodies	drug	interact	268	274	abstract	amyloid	chemical
38172602	distant	268	274	abstract	amyloid	chemical	located in	285	289	abstract	brain	anatomical location
38172602	distant	633	646	abstract	gut microbiota	microbiome	is linked to	699	700	abstract	AD	DDF
38172602	distant	1081	1094	abstract	gut microbiota	microbiome	is linked to	1117	1118	abstract	AD	DDF
38172602	distant	1283	1296	abstract	gut microbiota	microbiome	is linked to	1415	1416	abstract	AD	DDF


39460538	distant	4	17	title	Gut Microbiota	microbiome	is linked to	29	45	title	Neuroinflammation	DDF
39460538	distant	161	177	abstract	neuroinflammation	DDF	affect	0	18	abstract	Alzheimer's disease	DDF
39460538	distant	211	224	abstract	gut microbiota	microbiome	is linked to	256	272	abstract	neuroinflammation	DDF
39460538	distant	256	272	abstract	neuroinflammation	DDF	affect	310	311	abstract	AD	DDF
39460538	distant	530	543	abstract	gut microbiota	microbiome	is linked to	556	572	abstract	neuroinflammation	DDF
39460538	distant	996	1012	abstract	neuroinflammation	DDF	affect	1141	1142	abstract	AD	DDF
39460538	distant	1216	1225	abstract	probiotics	dietary supplement	impact	1192	1205	abstract	gut microbiota	microbiome
39460538	distant	1228	1237	abstract	prebiotics	dietary supplement	impact	1192	1205	abstract	gut microbiota	microbiome
39460538	distant	1323	1336	abstract	gut microbiota	microbiome	is linked to	1390	1406	abstract	neuroinflammation	DDF
39460538	distant	1459	1472	abstract	gut microbiota	microbiome	is linked to	1477	1478	abstract	AD	DDF


35277027	distant	22	35	title	Gut Microbiota	microbiome	is linked to	40	58	title	Alzheimer's Disease	DDF
35277027	distant	0	13	abstract	Gut microbiota	microbiome	is linked to	81	93	abstract	dysregulation	DDF
35277027	distant	0	13	abstract	Gut microbiota	microbiome	is linked to	140	185	abstract	gastrointestinal and extraintestinal disorders	DDF
35277027	distant	81	93	abstract	dysregulation	DDF	affect	140	185	abstract	gastrointestinal and extraintestinal disorders	DDF
35277027	distant	203	228	abstract	gut microbiome alterations	DDF	affect	250	266	abstract	neurodegeneration	DDF
35277027	distant	819	831	abstract	dysregulation	DDF	target	836	846	abstract	AD patients	human


39662839	distant	33	46	title	gut microbiota	microbiome	is linked to	52	70	title	Alzheimer's disease	DDF
39662839	distant	0	18	abstract	Alzheimer's disease	DDF	is a	30	63	abstract	progressive, degenerative disorder	DDF
39662839	distant	0	18	abstract	Alzheimer's disease	DDF	strike	72	93	abstract	central nervous system	anatomical location
39662839	distant	21	22	abstract	AD	DDF	is a	30	63	abstract	progressive, degenerative disorder	DDF
39662839	distant	21	22	abstract	AD	DDF	strike	72	93	abstract	central nervous system	anatomical location
39662839	distant	788	801	abstract	gut microbiota	microbiome	is linked to	806	807	abstract	AD	DDF


39064809	distant	0	18	abstract	Alzheimer's disease	DDF	affect	48	55	abstract	dementia	DDF
39064809	distant	129	137	abstract	amyloid-β	chemical	located in	162	167	abstract	system	anatomical location
39064809	distant	514	515	abstract	AD	DDF	affect	521	545	abstract	gastrointestinal diseases	DDF
39064809	distant	514	515	abstract	AD	DDF	affect	608	633	abstract	inflammatory bowel disease	DDF
39064809	distant	555	567	abstract	periodontitis	DDF	is a	521	545	abstract	gastrointestinal diseases	DDF
39064809	distant	570	605	abstract	<i>Helicobacter pylori</i> infection	DDF	is a	521	545	abstract	gastrointestinal diseases	DDF
39064809	distant	608	633	abstract	inflammatory bowel disease	DDF	is a	521	545	abstract	gastrointestinal diseases	DDF
39064809	distant	639	658	abstract	microbiome disorders	DDF	is a	521	545	abstract	gastrointestinal diseases	DDF
39064809	distant	664	672	abstract	H. pylori	bacteria	influence	807	808	abstract	AD	DDF
39064809	distant	686	696	abstract	metabolites	chemical	located in	712	714	abstract	CNS	anatomical location
39064809	distant	686	696	abstract	metabolites	chemical	influence	807	808	abstract	AD	DDF
39064809	distant	811	823	abstract	Periodontitis	DDF	affect	835	855	abstract	systemic inflammation	DDF
39064809	distant	947	964	abstract	lipopolysaccharide	chemical	impact	971	983	abstract	oral bacteria	bacteria
39064809	distant	997	1008	abstract	beta-amyloid	chemical	located in	1038	1042	abstract	brain	anatomical location
39064809	distant	1082	1084	abstract	IBS	DDF	affect	1095	1115	abstract	neuronal inflammation	DDF
39064809	distant	1136	1155	abstract	Chronic inflammation	DDF	strike	1206	1221	abstract	intestinal tract	anatomical location
39064809	distant	1529	1538	abstract	microbiome	microbiome	located in	1564	1571	abstract	patients	human
39064809	distant	1578	1579	abstract	AD	DDF	target	1564	1571	abstract	patients	human


29307301	distant	453	470	abstract	multiple sclerosis	DDF	is a	421	443	abstract	neurological conditions	DDF
29307301	distant	473	474	abstract	MS	DDF	is a	421	443	abstract	neurological conditions	DDF
29307301	distant	653	666	abstract	gut microbiota	microbiome	is linked to	688	699	abstract	pediatric MS	DDF
29307301	distant	783	796	abstract	gut microbiota	microbiome	located in	813	820	abstract	children	human
29307301	distant	839	840	abstract	MS	DDF	target	813	820	abstract	children	human


34990844	distant	12	20	title	serotonin	chemical	influence	81	99	title	Alzheimer's disease	DDF
34990844	distant	0	18	abstract	Alzheimer's disease	DDF	affect	53	60	abstract	dementia	DDF
34990844	distant	0	18	abstract	Alzheimer's disease	DDF	target	99	106	abstract	patients	human
34990844	distant	21	22	abstract	AD	DDF	affect	53	60	abstract	dementia	DDF
34990844	distant	21	22	abstract	AD	DDF	target	99	106	abstract	patients	human
34990844	distant	53	60	abstract	dementia	DDF	target	99	106	abstract	patients	human


36757399	distant	41	43	title	AhR	chemical	influence	49	67	title	Alzheimer's disease	DDF
36757399	distant	78	99	title	tryptophan metabolites	chemical	produced by	114	132	title	gut host-microbiota	microbiome
36757399	distant	0	13	abstract	Gut microbiota	microbiome	is linked to	95	113	abstract	microbial dysbiosis	DDF
36757399	distant	95	113	abstract	microbial dysbiosis	DDF	affect	136	150	abstract	brain disorders	DDF
36757399	distant	487	497	abstract	Ah receptor	chemical	influence	686	716	abstract	age-related tissue degeneration	DDF
36757399	distant	725	766	abstract	microbiota-produced tryptophan metabolites	chemical	interact	776	793	abstract	indole derivatives	chemical
36757399	distant	802	822	abstract	indole 3-pyruvic acid	chemical	part of	725	766	abstract	microbiota-produced tryptophan metabolites	chemical
36757399	distant	825	845	abstract	indole 3-acetaldehyde	chemical	part of	725	766	abstract	microbiota-produced tryptophan metabolites	chemical
36757399	distant	1068	1089	abstract	Chronic kidney disease	DDF	interact	1126	1140	abstract	indoxyl sulfate	chemical
36757399	distant	1068	1089	abstract	Chronic kidney disease	DDF	affect	1577	1595	abstract	cellular senescence	DDF
36757399	distant	1092	1094	abstract	CKD	DDF	interact	1126	1140	abstract	indoxyl sulfate	chemical
36757399	distant	1850	1861	abstract	dysbiosis of	DDF	change abundance	1863	1876	abstract	gut microbiota	microbiome
36757399	distant	1850	1861	abstract	dysbiosis of	DDF	affect	1963	1974	abstract	AD pathology	DDF
36757399	distant	1991	2002	abstract	Dysbiosis of	DDF	affect	2038	2045	abstract	dementia	DDF
36757399	distant	1991	2002	abstract	Dysbiosis of	DDF	affect	2051	2069	abstract	Alzheimer's disease	DDF
36757399	distant	2004	2017	abstract	gut microbiota	microbiome	is linked to	2038	2045	abstract	dementia	DDF
36757399	distant	2004	2017	abstract	gut microbiota	microbiome	is linked to	2051	2069	abstract	Alzheimer's disease	DDF
36757399	distant	2072	2093	abstract	Tryptophan metabolites	chemical	produced by	2125	2143	abstract	gut host-microbiota	microbiome
36757399	distant	2155	2176	abstract	Tryptophan metabolites	chemical	located in	2232	2236	abstract	brain	anatomical location


38940631	distant	17	30	title	gut microbiome	microbiome	is linked to	36	54	title	Alzheimer's disease	DDF
38940631	distant	63	76	abstract	gut microbiome	microbiome	is linked to	99	117	abstract	Alzheimer's disease	DDF
38940631	distant	63	76	abstract	gut microbiome	microbiome	is linked to	120	121	abstract	AD	DDF
38940631	distant	358	371	abstract	gut microbiome	microbiome	is linked to	377	399	abstract	amyloid beta deposition	DDF
38940631	distant	573	586	abstract	gut microbiome	microbiome	is linked to	598	599	abstract	AD	DDF
38940631	distant	1272	1285	abstract	gut microbiome	microbiome	is linked to	1324	1325	abstract	AD	DDF
38940631	distant	1496	1509	abstract	gut microbiome	microbiome	is linked to	1480	1481	abstract	AD	DDF


35327624	distant	19	28	abstract	microbiota	microbiome	is linked to	119	141	abstract	pathological conditions	DDF
35327624	distant	180	181	abstract	MS	DDF	is a	187	212	abstract	chronic autoimmune disease	DDF
35327624	distant	180	181	abstract	MS	DDF	strike	228	230	abstract	CNS	anatomical location
35327624	distant	187	212	abstract	chronic autoimmune disease	DDF	strike	228	230	abstract	CNS	anatomical location
35327624	distant	398	411	abstract	gut microbiota	microbiome	is linked to	440	441	abstract	MS	DDF
35327624	distant	597	606	abstract	microbiome	microbiome	is linked to	611	612	abstract	MS	DDF


34500036	distant	19	32	title	gut microbiota	microbiome	located in	123	134	title	C57BL/6 mice	animal
34500036	distant	0	18	abstract	Alzheimer's disease	DDF	is a	30	54	abstract	neurodegenerative disease	DDF
34500036	distant	0	18	abstract	Alzheimer's disease	DDF	affect	68	95	abstract	memory and cognitive decline	DDF
34500036	distant	21	22	abstract	AD	DDF	is a	30	54	abstract	neurodegenerative disease	DDF
34500036	distant	21	22	abstract	AD	DDF	affect	68	95	abstract	memory and cognitive decline	DDF
34500036	distant	240	253	abstract	gut microbiota	microbiome	is linked to	258	283	abstract	neurodegenerative diseases	DDF
34500036	distant	240	253	abstract	gut microbiota	microbiome	is linked to	296	297	abstract	AD	DDF
34500036	distant	296	297	abstract	AD	DDF	is a	258	283	abstract	neurodegenerative diseases	DDF
34500036	distant	333	346	abstract	gut microbiota	microbiome	located in	363	373	abstract	AD patients	human
34500036	distant	333	346	abstract	gut microbiota	microbiome	located in	421	436	abstract	healthy controls	human
34500036	distant	533	546	abstract	gut microbiota	microbiome	is linked to	563	576	abstract	memory decline	DDF
34500036	distant	691	720	abstract	5xFAD mouse-derived microbiota	microbiome	used by	629	660	abstract	fecal microbiota transplantation	biomedical technique
34500036	distant	691	720	abstract	5xFAD mouse-derived microbiota	microbiome	used by	663	665	abstract	FMT	biomedical technique
34500036	distant	691	720	abstract	5xFAD mouse-derived microbiota	microbiome	is linked to	725	738	abstract	memory decline	DDF
34500036	distant	1164	1189	abstract	pro-inflammatory cytokines	chemical	located in	1208	1212	abstract	colon	anatomical location
34500036	distant	1164	1189	abstract	pro-inflammatory cytokines	chemical	located in	1218	1223	abstract	plasma	anatomical location
34500036	distant	1248	1261	abstract	gut microbiota	microbiome	located in	1282	1295	abstract	5xFAD-FMT mice	animal
34500036	distant	1248	1261	abstract	gut microbiota	microbiome	located in	1328	1339	abstract	control mice	animal
34500036	distant	1248	1261	abstract	gut microbiota	microbiome	located in	1344	1361	abstract	wild type-FMT mice	animal
34500036	distant	1446	1465	abstract	colonic inflammation	DDF	affect	1492	1502	abstract	memory loss	DDF


39008552	distant	16	50	title	microbe-derived ɣ-aminobutyric acid	chemical	located in	62	82	title	gut and brain barrier	anatomical location
39008552	distant	16	50	title	microbe-derived ɣ-aminobutyric acid	chemical	influence	121	139	title	Alzheimer's disease	DDF
39008552	distant	53	56	title	GABA	chemical	located in	62	82	title	gut and brain barrier	anatomical location
39008552	distant	53	56	title	GABA	chemical	influence	121	139	title	Alzheimer's disease	DDF
39008552	distant	300	313	abstract	gut microbiota	microbiome	is linked to	333	351	abstract	Alzheimer's disease	DDF
39008552	distant	300	313	abstract	gut microbiota	microbiome	is linked to	354	355	abstract	AD	DDF
39008552	distant	333	351	abstract	Alzheimer's disease	DDF	is a	361	397	abstract	progressive neurodegenerative disease	DDF
39008552	distant	354	355	abstract	AD	DDF	is a	361	397	abstract	progressive neurodegenerative disease	DDF
39008552	distant	530	550	abstract	microbial metabolites	chemical	produced by	417	441	abstract	gut microbial communities	microbiome
39008552	distant	562	580	abstract	ɣ-aminobutyric acid	chemical	impact	417	441	abstract	gut microbial communities	microbiome
39008552	distant	583	586	abstract	GABA	chemical	impact	417	441	abstract	gut microbial communities	microbiome
39008552	distant	941	944	abstract	GABA	chemical	influence	971	992	abstract	neurological disorders	DDF
39008552	distant	941	944	abstract	GABA	chemical	influence	1005	1006	abstract	AD	DDF
39008552	distant	1005	1006	abstract	AD	DDF	is a	971	992	abstract	neurological disorders	DDF
39008552	distant	1178	1202	abstract	gut microbial communities	microbiome	is linked to	1301	1326	abstract	AD-associated inflammation	DDF


28940049	distant	0	27	abstract	Pediatric multiple sclerosis	DDF	is a	39	79	abstract	chronic, life-long neurological condition	DDF
