pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
28614379	student_A	1739	1748	abstract	depression	DDF	target	1683	1693	abstract	individuals	human
28614379	student_A	1754	1772	abstract	Alzheimer's disease	DDF	target	1683	1693	abstract	individuals	human


34478848	student_A	66	79	title	gut microbiota	microbiome	used by	0	12	title	High-fat diet	biomedical technique
34478848	student_A	66	79	title	gut microbiota	microbiome	located in	84	94	title	Tg APP mice	animal
34478848	student_A	60	66	abstract	obesity	DDF	affect	135	153	abstract	Alzheimer's disease	DDF
34478848	student_A	60	66	abstract	obesity	DDF	affect	156	157	abstract	AD	DDF
34478848	student_A	156	157	abstract	AD	DDF	is a	135	153	abstract	Alzheimer's disease	DDF
34478848	student_A	346	359	abstract	gut microbiota	microbiome	used by	308	310	abstract	HFD	biomedical technique
34478848	student_A	346	359	abstract	gut microbiota	microbiome	located in	390	392	abstract	gut	anatomical location
34478848	student_A	489	495	abstract	anxiety	DDF	is a	464	479	abstract	mental disorders	DDF
34478848	student_A	604	623	abstract	male and female mice	animal	used by	597	599	abstract	HFD	biomedical technique
34478848	student_A	631	659	abstract	wild type (WT) and TgAPP mice	animal	used by	597	599	abstract	HFD	biomedical technique
34478848	student_A	674	675	abstract	AD	DDF	target	604	623	abstract	male and female mice	animal
34478848	student_A	674	675	abstract	AD	DDF	target	631	659	abstract	wild type (WT) and TgAPP mice	animal
34478848	student_A	716	741	abstract	gut microbiota composition	microbiome	located in	604	623	abstract	male and female mice	animal
34478848	student_A	716	741	abstract	gut microbiota composition	microbiome	located in	631	659	abstract	wild type (WT) and TgAPP mice	animal
34478848	student_A	800	810	abstract	hippocampus	anatomical location	located in	604	623	abstract	male and female mice	animal
34478848	student_A	800	810	abstract	hippocampus	anatomical location	located in	631	659	abstract	wild type (WT) and TgAPP mice	animal
34478848	student_A	898	933	abstract	male and female or WT and TgAPP mice	animal	used by	820	834	abstract	open-field test	biomedical technique
34478848	student_A	898	933	abstract	male and female or WT and TgAPP mice	animal	used by	940	951	abstract	low-fat diet	biomedical technique
34478848	student_A	898	933	abstract	male and female or WT and TgAPP mice	animal	used by	954	956	abstract	LFD	biomedical technique
34478848	student_A	1197	1213	abstract	female TgAPP mice	animal	used by	1218	1220	abstract	HFD	biomedical technique
34478848	student_A	1234	1243	abstract	immobility	DDF	target	1197	1213	abstract	female TgAPP mice	animal
34478848	student_A	1234	1243	abstract	immobility	DDF	target	1272	1285	abstract	female WT mice	animal
34478848	student_A	1272	1285	abstract	female WT mice	animal	used by	1290	1292	abstract	HFD	biomedical technique
34478848	student_A	1307	1315	abstract	dysbiosis	DDF	change abundance	1320	1333	abstract	gut microbiota	microbiome
34478848	student_A	1320	1333	abstract	gut microbiota	microbiome	used by	1295	1297	abstract	HFD	biomedical technique
34478848	student_A	1558	1568	abstract	hippocampus	anatomical location	located in	1597	1619	abstract	male and female WT mice	animal
34478848	student_A	1558	1568	abstract	hippocampus	anatomical location	located in	1629	1638	abstract	TgAPP mice	animal
34478848	student_A	1660	1668	abstract	cytokines	chemical	located in	1706	1712	abstract	WT mice	animal
34478848	student_A	1671	1674	abstract	IL-6	chemical	located in	1706	1712	abstract	WT mice	animal
34478848	student_A	1680	1683	abstract	IFNγ	chemical	located in	1706	1712	abstract	WT mice	animal
34478848	student_A	1706	1712	abstract	WT mice	animal	used by	1717	1719	abstract	LFD	biomedical technique
34478848	student_A	1747	1750	abstract	IL-6	chemical	located in	1733	1744	abstract	female TgAPP	animal
34478848	student_A	1847	1855	abstract	male mice	animal	used by	1754	1756	abstract	HFD	biomedical technique
34478848	student_A	1866	1867	abstract	WT	bacteria	located in	1847	1855	abstract	male mice	animal
34478848	student_A	1870	1874	abstract	IL-1β	chemical	located in	1847	1855	abstract	male mice	animal
34478848	student_A	1895	1898	abstract	IL-6	chemical	located in	1888	1892	abstract	TgAPP	animal
34478848	student_A	1914	1925	abstract	female TgAPP	animal	used by	2004	2006	abstract	HFD	biomedical technique
34478848	student_A	2009	2012	abstract	IL-6	chemical	located in	1914	1925	abstract	female TgAPP	animal
34478848	student_A	2015	2020	abstract	IL-12β	chemical	located in	1914	1925	abstract	female TgAPP	animal
34478848	student_A	2023	2026	abstract	TNFα	chemical	located in	1914	1925	abstract	female TgAPP	animal
34478848	student_A	2094	2112	abstract	anxiogenic symptoms	DDF	change abundance	2122	2150	abstract	alterations in gut microbiota	microbiome
34478848	student_A	2122	2150	abstract	alterations in gut microbiota	microbiome	used by	2082	2084	abstract	HFD	biomedical technique
34478848	student_A	2367	2378	abstract	inflammation	DDF	affect	2330	2331	abstract	AD	DDF


31597644	student_A	38	50	title	immune system	anatomical location	located in	94	101	title	ALS mice	animal
31597644	student_A	56	64	title	epigenome	microbiome	located in	94	101	title	ALS mice	animal
31597644	student_A	0	28	abstract	Amyotrophic lateral sclerosis	DDF	is a	41	74	abstract	terminal neurodegenerative disease	DDF
31597644	student_A	31	33	abstract	ALS	DDF	is a	0	28	abstract	Amyotrophic lateral sclerosis	DDF
31597644	student_A	31	33	abstract	ALS	DDF	is a	41	74	abstract	terminal neurodegenerative disease	DDF
31597644	student_A	338	351	abstract	gut microbiome	microbiome	is linked to	381	395	abstract	ALS development	DDF
31597644	student_A	480	482	abstract	ALS	DDF	strike	411	433	abstract	immune cell populations	anatomical location
31597644	student_A	561	576	abstract	intestinal flora	microbiome	is linked to	629	631	abstract	ALS	DDF
31597644	student_A	629	631	abstract	ALS	DDF	strike	586	598	abstract	immune system	anatomical location
31597644	student_A	1036	1046	abstract	alterations	DDF	change abundance	1055	1079	abstract	gut microbial environment	microbiome
31597644	student_A	1036	1046	abstract	alterations	DDF	target	1102	1128	abstract	SOD1<sup>G93A</sup> animals	animal
31597644	student_A	1142	1158	abstract	motor dysfunction	DDF	target	1102	1128	abstract	SOD1<sup>G93A</sup> animals	animal
31597644	student_A	1184	1219	abstract	immune cell expansion and activation	anatomical location	located in	1102	1128	abstract	SOD1<sup>G93A</sup> animals	animal
31597644	student_A	1561	1578	abstract	gut microorganisms	microbiome	is linked to	1605	1607	abstract	ALS	DDF
31597644	student_A	1605	1607	abstract	ALS	DDF	strike	1588	1600	abstract	immune system	anatomical location


37346147	student_A	0	21	title	Altered gut microbiota	microbiome	located in	26	37	title	older adults	human
37346147	student_A	44	68	title	mild cognitive impairment	DDF	target	26	37	title	older adults	human
37346147	student_A	68	93	abstract	Gut microbiota alterations	microbiome	is linked to	98	122	abstract	mild cognitive impairment	DDF
37346147	student_A	68	93	abstract	Gut microbiota alterations	microbiome	is linked to	125	127	abstract	MCI	DDF
37346147	student_A	125	127	abstract	MCI	DDF	is a	98	122	abstract	mild cognitive impairment	DDF
37346147	student_A	502	504	abstract	MCI	DDF	target	485	495	abstract	individuals	human
37346147	student_A	988	999	abstract	Ruminococcus	bacteria	located in	1064	1075	abstract	MCI patients	human
37346147	student_A	1009	1021	abstract	Butyricimonas	bacteria	located in	1064	1075	abstract	MCI patients	human
37346147	student_A	1035	1045	abstract	Oxalobacter	bacteria	located in	1064	1075	abstract	MCI patients	human
37346147	student_A	1140	1153	abstract	Flavonifractor	bacteria	located in	1174	1177	abstract	MCIs	human
37346147	student_A	1360	1373	abstract	gut microbiota	microbiome	is linked to	1382	1406	abstract	neurodegenerative process	DDF


36928985	student_A	0	15	title	Lactobacillaceae	bacteria	influence	25	45	title	cognitive dysfunction	DDF
36928985	student_A	0	15	title	Lactobacillaceae	bacteria	influence	93	103	title	Aβ deposits	DDF
36928985	student_A	0	15	title	Lactobacillaceae	bacteria	influence	109	125	title	neuroinflammation	DDF
36928985	student_A	93	103	title	Aβ deposits	DDF	target	130	141	title	APP/PS1 mice	animal
36928985	student_A	109	125	title	neuroinflammation	DDF	target	130	141	title	APP/PS1 mice	animal
36928985	student_A	0	18	abstract	Alzheimer's disease	DDF	is a	45	69	abstract	neurodegenerative disease	DDF
36928985	student_A	0	18	abstract	Alzheimer's disease	DDF	change abundance	108	139	abstract	alteration of the gut microbiota	microbiome
36928985	student_A	0	18	abstract	Alzheimer's disease	DDF	change abundance	142	143	abstract	GM	microbiome
36928985	student_A	21	22	abstract	AD	DDF	is a	0	18	abstract	Alzheimer's disease	DDF
36928985	student_A	21	22	abstract	AD	DDF	is a	45	69	abstract	neurodegenerative disease	DDF
36928985	student_A	21	22	abstract	AD	DDF	change abundance	108	139	abstract	alteration of the gut microbiota	microbiome
36928985	student_A	21	22	abstract	AD	DDF	change abundance	142	143	abstract	GM	microbiome
36928985	student_A	286	307	abstract	human Lactobacillaceae	bacteria	located in	340	351	abstract	APP/PS1 mice	animal
36928985	student_A	310	312	abstract	HLL	bacteria	located in	340	351	abstract	APP/PS1 mice	animal
36928985	student_A	378	380	abstract	HLL	bacteria	located in	441	444	abstract	mice	animal
36928985	student_A	500	509	abstract	Aβ plaques	chemical	located in	583	593	abstract	hippocampus	anatomical location
36928985	student_A	512	530	abstract	tau phosphorylation	DDF	strike	583	593	abstract	hippocampus	anatomical location
36928985	student_A	536	552	abstract	neuroinflammation	DDF	strike	583	593	abstract	hippocampus	anatomical location
36928985	student_A	607	619	abstract	HLL treatment	bacteria	interact	661	666	abstract	GSH-PX	chemical
36928985	student_A	607	619	abstract	HLL treatment	bacteria	interact	707	710	abstract	IL-6	chemical
36928985	student_A	607	619	abstract	HLL treatment	bacteria	interact	716	718	abstract	MDA	chemical
36928985	student_A	607	619	abstract	HLL treatment	bacteria	interact	780	798	abstract	beneficial bacteria	bacteria
36928985	student_A	607	619	abstract	HLL treatment	bacteria	interact	815	833	abstract	pathogenic bacteria	bacteria
36928985	student_A	707	710	abstract	IL-6	chemical	located in	727	731	abstract	brain	anatomical location
36928985	student_A	716	718	abstract	MDA	chemical	located in	727	731	abstract	brain	anatomical location
36928985	student_A	1020	1022	abstract	HLL	bacteria	influence	1130	1143	abstract	AD pathologies	DDF


38330236	student_A	0	9	title	Futoquinol	chemical	influence	20	63	title	Aβ<sub>25-35</sub>-induced memory impairment	DDF
38330236	student_A	0	9	title	Futoquinol	chemical	interact	105	111	title	p38MAPK	chemical
38330236	student_A	0	9	title	Futoquinol	chemical	impact	182	195	title	gut microbiota	microbiome
38330236	student_A	20	63	title	Aβ<sub>25-35</sub>-induced memory impairment	DDF	target	68	71	title	mice	animal
38330236	student_A	0	9	abstract	Futoquinol	chemical	part of	46	58	abstract	Piper kadsura	chemical
38330236	student_A	12	14	abstract	Fut	chemical	part of	46	58	abstract	Piper kadsura	chemical
38330236	student_A	132	134	abstract	Fut	chemical	influence	162	180	abstract	Alzheimer's disease	DDF
38330236	student_A	132	134	abstract	Fut	chemical	influence	183	184	abstract	AD	DDF
38330236	student_A	183	184	abstract	AD	DDF	is a	162	180	abstract	Alzheimer's disease	DDF
38330236	student_A	249	251	abstract	Fut	chemical	influence	256	257	abstract	AD	DDF
38330236	student_A	333	335	abstract	Fut	chemical	located in	344	354	abstract	hippocampus	anatomical location
38330236	student_A	333	335	abstract	Fut	chemical	located in	359	368	abstract	mice brain	anatomical location
38330236	student_A	394	425	abstract	neuronal and mitochondria damage	DDF	target	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	442	458	abstract	Aβ<sub>1-42</sub>	chemical	located in	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	461	477	abstract	Aβ<sub>1-40</sub>	chemical	located in	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	480	484	abstract	p-Tau	chemical	located in	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	487	502	abstract	oxidative stress	DDF	target	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	505	513	abstract	apoptosis	DDF	target	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	516	527	abstract	immune cells	anatomical location	located in	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	534	553	abstract	inflammatory factors	DDF	target	572	602	abstract	Aβ<sub>25-35</sub>-induced mice	animal
38330236	student_A	813	819	abstract	glucose	chemical	interact	900	915	abstract	Fut intervention	chemical
38330236	student_A	900	915	abstract	Fut intervention	chemical	influence	920	921	abstract	AD	DDF
38330236	student_A	924	926	abstract	Fut	chemical	located in	972	994	abstract	Aβ<sub>25-35</sub> mice	animal
38330236	student_A	924	926	abstract	Fut	chemical	influence	1009	1023	abstract	neuronal damage	DDF
38330236	student_A	924	926	abstract	Fut	chemical	interact	1047	1065	abstract	Aβ and Tau proteins	chemical
38330236	student_A	1078	1080	abstract	Fut	chemical	influence	1090	1109	abstract	mitochondrial damage	DDF
38330236	student_A	1078	1080	abstract	Fut	chemical	influence	1126	1141	abstract	oxidative stress	DDF
38330236	student_A	1078	1080	abstract	Fut	chemical	influence	1144	1152	abstract	apoptosis	DDF
38330236	student_A	1078	1080	abstract	Fut	chemical	influence	1159	1178	abstract	inflammatory factors	DDF
38330236	student_A	1181	1183	abstract	Fut	chemical	interact	1227	1231	abstract	HK II	chemical
38330236	student_A	1181	1183	abstract	Fut	chemical	interact	1237	1254	abstract	p-p38MAPK proteins	chemical
38330236	student_A	1319	1328	abstract	Fut action	chemical	interact	1359	1365	abstract	glucose	chemical
38330236	student_A	1368	1370	abstract	Fut	chemical	interact	1404	1410	abstract	p38MAPK	chemical
38330236	student_A	1368	1370	abstract	Fut	chemical	influence	1461	1476	abstract	oxidative stress	DDF
38330236	student_A	1368	1370	abstract	Fut	chemical	influence	1479	1487	abstract	apoptosis	DDF
38330236	student_A	1368	1370	abstract	Fut	chemical	influence	1494	1513	abstract	inflammatory factors	DDF
38330236	student_A	1368	1370	abstract	Fut	chemical	influence	1529	1572	abstract	Aβ<sub>25-35</sub>-induced memory impairment	DDF
38330236	student_A	1529	1572	abstract	Aβ<sub>25-35</sub>-induced memory impairment	DDF	target	1577	1580	abstract	mice	animal
38330236	student_A	1632	1634	abstract	Fut	chemical	influence	1656	1657	abstract	AD	DDF


32969239	student_A	0	15	abstract	Stress responses	DDF	affect	97	114	abstract	chronic activation	DDF
32969239	student_A	172	186	abstract	glucocorticoids	chemical	located in	117	159	abstract	Chronic hypothalamic-pituitary-adrenal axis	anatomical location
32969239	student_A	307	367	abstract	glucocorticoid receptor/mineralocorticoid receptor expression	chemical	located in	117	159	abstract	Chronic hypothalamic-pituitary-adrenal axis	anatomical location
32969239	student_A	399	404	abstract	stress	DDF	target	370	376	abstract	Elderly	human
32969239	student_A	448	466	abstract	Alzheimer's disease	DDF	target	370	376	abstract	Elderly	human
32969239	student_A	474	499	abstract	decreased global cognition	DDF	target	370	376	abstract	Elderly	human
