pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
39609876	student_A	http://purl.obolibrary.org/obo/NCIT_C48807	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C524	chemical
39609876	student_A	http://purl.obolibrary.org/obo/CHEBI_37527	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
39609876	student_A	http://id.nlm.nih.gov/mesh/D000068536	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human


28614379	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://id.nlm.nih.gov/mesh/D011153	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	http://id.nlm.nih.gov/mesh/D011153	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	http://id.nlm.nih.gov/mesh/D011153	human
28614379	student_A	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
28614379	student_A	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
28614379	student_A	http://id.nlm.nih.gov/mesh/D043183	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://purl.obolibrary.org/obo/NCIT_C15447	biomedical technique
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome
34478848	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C15447	biomedical technique
34478848	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
34478848	student_A	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C20464	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
34478848	student_A	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C3283	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34478848	student_A	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://id.nlm.nih.gov/mesh/D000082563	biomedical technique
34478848	student_A	http://purl.obolibrary.org/obo/CHEBI_52999	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C20535	chemical	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal
34478848	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal	used by	http://purl.obolibrary.org/obo/NCIT_C15447	biomedical technique
34478848	student_A	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal	used by	http://purl.obolibrary.org/obo/NCIT_C15447	biomedical technique
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34478848	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34478848	student_A	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C14240	animal
34478848	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C15447	biomedical technique
34478848	student_A	http://purl.obolibrary.org/obo/NCIT_C131944	DDF	target	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal


31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C116600	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C132890	anatomical location
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C28344	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C28344	DDF	change abundance	http://w3id.org/hereditary/ontology/gutbrain/resource/H000200	microbiome
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12735	anatomical location
31597644	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C12735	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
31597644	student_A	http://purl.obolibrary.org/obo/NCBITaxon_749906	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
31597644	student_A	http://purl.obolibrary.org/obo/NCIT_C132890	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal


37346147	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
37346147	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
37346147	student_A	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
37346147	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C16268	human
37346147	student_A	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C195952	DDF
37346147	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
37346147	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
37346147	student_A	http://purl.obolibrary.org/obo/NCIT_C122310	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
37346147	student_A	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human


36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	interact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C54018	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36928985	student_A	http://purl.obolibrary.org/obo/OMIT_0016485	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36928985	student_A	http://id.nlm.nih.gov/mesh/D000090862	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	interact	http://purl.obolibrary.org/obo/NCIT_C94711	chemical
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	interact	http://purl.obolibrary.org/obo/OMIT_0016485	chemical
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C16983	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	interact	http://id.nlm.nih.gov/mesh/D005979	chemical
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C94711	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	influence	http://id.nlm.nih.gov/mesh/D000090862	DDF
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
36928985	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
36928985	student_A	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
36928985	student_A	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C54018	DDF
36928985	student_A	http://id.nlm.nih.gov/mesh/D000090862	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location


38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C17741	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C132890	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_36080	chemical
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C94312	chemical
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C45524	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C60544	anatomical location
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C78444	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C94312	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C616	chemical
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C17018	chemical
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location
38330236	student_A	http://id.nlm.nih.gov/mesh/C078592	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C45524	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C17557	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C75652	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C78444	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C17557	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C17741	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	influence	http://id.nlm.nih.gov/mesh/D019636	DDF
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38330236	student_A	http://purl.obolibrary.org/obo/NCIT_C616	chemical	part of	http://purl.obolibrary.org/obo/NCIT_C14258	chemical


32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
32969239	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
32969239	student_A	http://purl.obolibrary.org/obo/CHEBI_24621	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12458	anatomical location
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
32969239	student_A	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
32969239	student_A	http://purl.obolibrary.org/obo/CHEBI_17650	chemical	part of	http://purl.obolibrary.org/obo/NCIT_C18106	chemical
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C18106	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12458	anatomical location
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C18106	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C64382	DDF
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
32969239	student_A	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
32969239	student_A	http://purl.obolibrary.org/obo/CHEBI_17650	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location


34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	interact	http://purl.obolibrary.org/obo/CHEBI_145810	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C18106	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C113101	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C84442	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C29877	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C845	drug	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C17741	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C18264	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C195952	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C195952	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C75652	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/CHEBI_145810	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C40625	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C195952	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
34366841	student_A	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C113101	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C16554	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	interact	http://purl.obolibrary.org/obo/NCIT_C28597	chemical
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34366841	student_A	http://purl.obolibrary.org/obo/CHEBI_145810	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34366841	student_A	http://purl.obolibrary.org/obo/CHEBI_145810	chemical	produced by	http://purl.obolibrary.org/obo/OMIT_0028544	microbiome
34366841	student_A	http://purl.obolibrary.org/obo/CHEBI_145810	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C845	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C17741	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C845	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
34366841	student_A	http://purl.obolibrary.org/obo/NCIT_C1708	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
